mm	100036010	Brml6
mm	100036011	Bmd25
mm	100036012	Pstc3
mm	100036013	Dshv2
mm	100036014	Psrs3
mm	100036015	Psrs7
mm	100036016	Vmmt4
mm	100036017	Vmmt8
mm	100036018	Vmmt13
mm	100036019	Vmmt16
mm	100036020	Imab6
mm	100036021	Ftm1
mm	100036022	Abfm2
mm	100036023	Mofp5
mm	100036024	Rfpw5
mm	100036025	Gf1
mm	100036026	Bmd28
mm	100036027	Bmd33
mm	100036028	Pbft3
mm	100036029	Gf2
mm	100036030	Ba4
mm	100036031	Bmc8
mm	100036032	Lbm15
mm	100036033	Lbm13
mm	100036034	Gf3
mm	100036035	Ftm4
mm	100036036	Bmc6
mm	100036037	Bmc11
mm	100036038	Wg6
mm	100036039	Kwq15
mm	100036040	Bdlnq7
mm	100036041	Feml4
mm	100036042	Mfat2
mm	100036043	Mfat7
mm	100036044	Nhq1
mm	100036045	Sox10m3
mm	100036046	Bmd38
mm	100036047	Bmrbc2
mm	100036048	Blacv1
mm	100036049	Pbw2
mm	100036050	Etmr
mm	100036051	Oss2
mm	100036052	Lith11
mm	100036053	Ath21
mm	100036054	Hbnr2
mm	100036055	Hrq1
mm	100036056	Psl2
mm	100036057	Tbbmd1
mm	100036058	Cfsw3
mm	100036059	T2dm1sa
mm	100036060	Scc13
mm	100036061	Abbp3
mm	100036062	Fibrs1
mm	100036063	Ffal1
mm	100036064	Cocia13
mm	100036065	Elsgp2
mm	100036066	Lvrq7
mm	100036067	Epfq3
mm	100036068	Vtbt13
mm	100036069	Gbrln
mm	100036070	Hipp5
mm	100036071	Nrtim2
mm	100036072	Mp53d2
mm	100036074	Skmw9
mm	100036075	Grwtj4
mm	100036076	Fmgty2
mm	100036077	Fmgty6
mm	100036078	Hlpx
mm	100036079	Arigg5
mm	100036080	Idd23
mm	100036081	W10q3
mm	100036082	W6q4
mm	100036083	Lgaq5
mm	100036084	Lgaq1
mm	100036085	Manln15
mm	100036086	Nba5
mm	100036087	Obwq2
mm	100036088	Adip13
mm	100036089	Gct6
mm	100036090	Erars2
mm	100036091	Scpro11
mm	100036092	Bntq14
mm	100036093	Avptaq3
mm	100036094	Igan1
mm	100036095	Ptnu1
mm	100036096	Cplaq10
mm	100036097	Vacq5
mm	100036098	Marq4
mm	100036099	Lmrq5
mm	100036100	Mfiq2
mm	100036101	Spnw2
mm	100036102	Mtxe6
mm	100036103	Sdtq2
mm	100036104	Mohg2
mm	100036105	Impbw1
mm	100036106	Cmn1
mm	100036107	Chlq5
mm	100036108	Hdlq47
mm	100036109	Pgis2
mm	100036110	Scgq1
mm	100036111	Lmr19
mm	100036112	Fatpad4
mm	100036113	Nilac5
mm	100036114	Org1
mm	100036115	Bod2
mm	100036116	Bod11
mm	100036117	Skmw14
mm	100036118	Etax10
mm	100036119	Spmd2
mm	100036120	Mohg5
mm	100036121	Mskt7
mm	100036122	Blct5
mm	100036123	Dbm3
mm	100036124	Chlq11
mm	100036125	Slms1
mm	100036126	Nhil2
mm	100036127	Dbsq3
mm	100036128	Eac5
mm	100036129	Mlrrq
mm	100036130	Vmmt10
mm	100036131	Mfat3
mm	100036132	Nidd1k
mm	100036133	Ath19
mm	100036134	Lmr7
mm	100036135	Lgth4
mm	100036136	Skts13
mm	100036137	Tbbmd3
mm	100036138	Pgia26
mm	100036139	Hstx1
mm	100036140	Mobe1
mm	100036141	Cocia14
mm	100036142	Epfq4
mm	100036143	Vtbt17
mm	100036144	Angfq2
mm	100036145	Brmth7
mm	100036146	Bwnd5wk3
mm	100036147	Lprq3
mm	100036148	Fmgty4
mm	100036150	Scq1
mm	100036151	Pnhdlc2
mm	100036152	Lgq4
mm	100036153	Egq7
mm	100036154	W3q6
mm	100036155	Obwq1
mm	100036156	Gpdc1
mm	100036157	Lith22
mm	100036158	Sphsr1
mm	100036159	Pbmd2
mm	100036160	Pbwg16
mm	100036161	Vacq7
mm	100036162	Abfp1
mm	100036163	Spnw6
mm	100036164	Hdlq38
mm	100036165	Ltxs3
mm	100036166	Pscr3
mm	100036167	Chcmq2
mm	100036168	Fatpad2
mm	100036169	Elcs1
mm	100036170	Bod8
mm	100036171	Alpq2
mm	100036172	Appd2
mm	100036173	Imct2
mm	100036174	Bczr1
mm	100036175	Hfem1
mm	100036176	Ity7
mm	100036177	Vmmt5
mm	100036178	Bw27
mm	100036179	Pbft1
mm	100036180	Bmd35
mm	100036181	Fatmq1
mm	100036182	Tshp14
mm	100036183	Lmr13
mm	100036184	Pbwg2
mm	100036185	Lptl2
mm	100036186	Ahl3
mm	100036187	Obsty4
mm	100036188	Egaq3
mm	100036189	Wbcq5
mm	100036190	Nsila4
mm	100036191	Ses1b
mm	100036192	Abfw5
mm	100036193	Brml3
mm	100036194	Chldq4
mm	100036195	Pbbcp2
mm	100036196	Ses4
mm	100036197	Cdcs8
mm	100036198	Ssial4
mm	100036199	Tshp13
mm	100036200	Paam1
mm	100036201	Sluc27
mm	100036202	Oss1
mm	100036203	Asbb2
mm	100036204	Pbrgcsf1
mm	100036206	Tapr
mm	100036207	Pgia20
mm	100036208	Cia14
mm	100036209	Lbm6
mm	100036210	Musz4
mm	100036211	Spir1
mm	100036212	Pfibs2
mm	100036213	Mndl1
mm	100036214	Trmq2
mm	100036215	Ltsd1
mm	100036216	Pcyts3
mm	100036217	Tbbmd5
mm	100036218	Fcsa1
mm	100036219	Mbis4
mm	100036220	Tmevd8
mm	100036221	Cfid
mm	100036222	Splrn1
mm	100036223	Ofca4
mm	100036224	Gbvq1
mm	100036225	Capsq4
mm	100036226	Aevm1
mm	100036227	Hrl
mm	100036228	Hbnr4
mm	100036229	Hbnr5
mm	100036230	Tb2r1
mm	100036231	Nbwa2
mm	100036232	Pbwg10
mm	100036233	Vmbic9
mm	100036234	Aorls1
mm	100036235	Cia5b
mm	100036236	Cia29
mm	100036237	Cocia11
mm	100036238	Eae32
mm	100036239	Eae31
mm	100036240	Aabpr
mm	100036241	Epfq2
mm	100036242	Kidpq1
mm	100036243	Epfpq3
mm	100036244	Mmtp1
mm	100036245	Ethm3
mm	100036246	Vtbt6
mm	100036247	Vtbt14
mm	100036248	Pfat3
mm	100036249	Gluchos2
mm	100036250	Hcif1
mm	100036251	Si5lq5
mm	100036252	Heal12
mm	100036253	Apsic1
mm	100036254	Brmth1
mm	100036255	Brmth6
mm	100036256	Mdmsc5
mm	100036257	Bmd22
mm	100036258	Tgct5
mm	100036259	Hrq5
mm	100036264	Bwnd5wk7
mm	100036265	Skmw11
mm	100036266	Grwtj1
mm	100036267	Bmch6
mm	100036268	Espq1
mm	100036269	Estoq1
mm	100036270	Mhstq1
mm	100036271	Fmgty9
mm	100036272	Salpa1
mm	100036273	Hlbsb2
mm	100036274	Elpfm
mm	100036275	Arigm3
mm	100036276	Arigg1
mm	100036277	Eae27
mm	100036278	Rthyd3
mm	100036279	Pnhdlc4
mm	100036280	Ceat1
mm	100036281	W6q2
mm	100036282	Tailq4
mm	100036283	W10q4
mm	100036284	W6q5
mm	100036285	Tailaq2
mm	100036286	W3q4
mm	100036287	Tailq1
mm	100036288	Tailq6
mm	100036289	Egaq2
mm	100036290	Mbsyd
mm	100036291	Manln9
mm	100036292	Cinda4
mm	100036293	Eae39
mm	100036294	Eae35
mm	100036295	Nwa2
mm	100036296	Obwq3
mm	100036297	Bwtq11
mm	100036298	Gpdc3
mm	100036299	Mstat5ab
mm	100036300	Wbcq4
mm	100036301	Ibdq1
mm	100036302	Tcdel2
mm	100036303	Lith21
mm	100036304	Scpro9
mm	100036305	Bntq4
mm	100036306	Bntq16
mm	100036307	Drsi
mm	100036308	Rafar
mm	100036309	Nsila3
mm	100036310	Nsila10
mm	100036311	Crhr1taq3
mm	100036312	Cplaq8
mm	100036313	Gnf3
mm	100036314	Mord3
mm	100036315	Salpa3
mm	100036316	Htas6
mm	100036317	Cplaq9
mm	100036318	Artmd2
mm	100036319	Ses9
mm	100036320	Pbwg17
mm	100036321	Vacq2
mm	100036322	Tsiq2
mm	100036323	Marq3
mm	100036324	Mpdk4
mm	100036325	Mpdk7
mm	100036326	Imraq3
mm	100036327	Mlepq1
mm	100036328	Mfi5q1
mm	100036329	Abfp3
mm	100036330	Abfw6
mm	100036331	Bmgr3
mm	100036332	Ebmgr1
mm	100036333	Cfmq2
mm	100036334	Iba6
mm	100036335	Idd21.2
mm	100036336	Sdtq1
mm	100036337	Sdtq8
mm	100036338	Wght5
mm	100036339	Dvs2
mm	100036340	Bw23
mm	100036341	Qbis3
mm	100036342	Sbcf
mm	100036343	Ascla4
mm	100036344	Chlq2
mm	100036345	Hdlq48
mm	100036346	Eae40
mm	100036347	Asdq6
mm	100036348	Hctq1
mm	100036349	Mcvq2
mm	100036350	Bodwt1
mm	100036351	Scgq3
mm	100036352	Scgq5
mm	100036353	Pbat2
mm	100036355	Orgwt8
mm	100036356	Ntta1
mm	100036357	Nilac3
mm	100036358	Nilac9
mm	100036359	Elads1
mm	100036360	Lbn2
mm	100036361	Lbn8
mm	100036362	Bod7
mm	100036363	Pregq3
mm	100036364	Skmw15
mm	100036365	Etax5
mm	100036366	Etax9
mm	100036367	Advh2
mm	100036368	Bfsz2
mm	100036369	Raml1
mm	100036370	Ibdq2
mm	100036371	Clas4
mm	100036372	Appd1
mm	100036373	Blct1
mm	100036374	Erph1
mm	100036375	Mpcp1
mm	100036376	Mpcp7
mm	100036377	Mpcp11
mm	100036378	Chlq14
mm	100036379	Hmtb1
mm	100036380	Elda2
mm	100036381	Elda3
mm	100036382	Lore11
mm	100036383	Msts3
mm	100036384	Nhil5
mm	100036385	Fcs1
mm	100036386	Ctrq2
mm	100036387	Dbsq5
mm	100036388	Eac4
mm	100036389	Actre6
mm	100036390	Brml4
mm	100036391	Bmd26
mm	100036392	Dshv1
mm	100036393	Char2a
mm	100036394	Vmmt1
mm	100036395	Vmmt7
mm	100036396	Vmmt11
mm	100036397	Vmmt14
mm	100036398	Imab7
mm	100036399	Bw32
mm	100036400	Mofp1
mm	100036401	Bmc7
mm	100036402	Ftm5
mm	100036403	Rfpw2
mm	100036404	Bmd36
mm	100036405	Rfpw3
mm	100036406	Bmc9
mm	100036407	Ftm3
mm	100036408	Bmd37
mm	100036409	Bmd34
mm	100036410	Wg7
mm	100036411	Tcq2
mm	100036412	Gfpq1
mm	100036413	Mfat5
mm	100036414	Mfat8
mm	100036415	Sox10m5
mm	100036416	Bmrbc3
mm	100036417	Fembrs4
mm	100036418	Gvhd5
mm	100036419	Pbrgcsf2
mm	100036420	Pgia21
mm	100036421	Pcd4ts3
mm	100036422	Hwq1
mm	100036423	Ltsd6
mm	100036424	Tmevd9
mm	100036425	Capsq2
mm	100036426	Hrtfm4
mm	100036427	Vmbic6
mm	100036428	Cia26
mm	100036429	Pwatq1
mm	100036430	Ethm2
mm	100036431	wrmod1
mm	100036432	Dmyaq3
mm	100036433	Brmth9
mm	100036436	Popoa
mm	100036437	Estoq3
mm	100036438	Hlbsb1
mm	100036439	Cmcs
mm	100036440	Rthyd2
mm	100036441	W10q9
mm	100036442	W3q13
mm	100036443	Tailaq3
mm	100036444	Stzid
mm	100036445	Eae37
mm	100036446	Dice1a
mm	100036447	Scpro7
mm	100036448	Idd16.1
mm	100036449	Gnf4
mm	100036450	Htas1
mm	100036451	Pbwg22
mm	100036452	Mpdk3
mm	100036453	Tmc1m2
mm	100036454	Btts
mm	100036455	Idd21.1
mm	100036456	Pltq2
mm	100036457	Ascla3
mm	100036458	Bmd1b
mm	100036459	Mcvq3
mm	100036460	Pbat1
mm	100036462	Elads2
mm	100036463	Org7
mm	100036464	Etax4
mm	100036465	Advh1
mm	100036466	Azdm4
mm	100036467	Mpcp5
mm	100036468	Hmtb2
mm	100036469	Wtlr4
mm	100036470	Fcs4
mm	100036471	Pstc2
mm	100036472	Vmmt3
mm	100036473	Vmmt19
mm	100036474	Pbrbc2
mm	100036475	Hfib1
mm	100036476	Asbb1
mm	100036477	Pfibs1
mm	100036478	Pcir3
mm	100036479	Scc14
mm	100036480	Fibrs2
mm	100036481	Axtofd5
mm	100036482	Mmtp3
mm	100036483	Lnopy2
mm	100036484	Pymr
mm	100036486	Ssta6
mm	100036487	Arigg3
mm	100036488	W3q9
mm	100036489	Manln7
mm	100036490	Stzid2
mm	100036491	Gct8
mm	100036492	Nsila6
mm	100036493	Imebt2
mm	100036494	Htas7
mm	100036495	Idd26
mm	100036496	Mtxe4
mm	100036497	Qbis4
mm	100036498	Miju
mm	100036499	Mancq2
mm	100036500	Nilac1
mm	100036501	Skmw18
mm	100036502	Raml3
mm	100036503	Chlq9
mm	100036504	Nashs2
mm	100036505	Amdt2
mm	100036506	Vmmt20
mm	100036507	Rfpw7
mm	100036508	Tglq2
mm	100036509	Fcsa5
mm	100036510	Trmq5
mm	100036511	Tilss2
mm	100036513	LOC100036513
mm	100036518	Vmn1r223
mm	100036520	Gata5os
mm	100036521	Umad1
mm	100036523	Gm16982
mm	100036526	Gm9887
mm	100036528	Gm9872
mm	100036530	LOC100036530
mm	100036531	Gm9943
mm	100036533	Gm9934
mm	100036535	Gm9913
mm	100036537	Gm11149
mm	100036538	BC028777
mm	100036539	Gm13999
mm	100036540	LOC100036540
mm	100036541	Gm9744
mm	100036543	Gm9983
mm	100036544	D630002J18Rik
mm	100036559	Pis1
mm	100036560	Arrd4
mm	100036561	Pis2
mm	100036568	Gm3373
mm	100036569	Gm16525
mm	100036572	LOC100036572
mm	100036573	Gm13066
mm	100036741	Fbtq2
mm	100036742	Fbtq3
mm	100036743	Fbtq5
mm	100036744	Fbtq6
mm	100036745	Fbtq8
mm	100036746	Mlca2
mm	100036748	Mlca5
mm	100036749	Fbtq1
mm	100036750	Sle19
mm	100036751	Fbtq4
mm	100036752	Fbtq7
mm	100036753	Mlca1
mm	100036754	Mlca4
mm	100036768	Gm11696
mm	100037255	Idd4.3
mm	100037256	Il4ppq
mm	100037258	Dnajc3
mm	100037260	9430060I03Rik
mm	100037262	Gm12359
mm	100037263	4921516A02Rik
mm	100037278	Fam129c
mm	100037281	Gm10589
mm	100037282	Rsph3b
mm	100037283	Rnaset2a
mm	100037297	5430403G19Rik
mm	100037396	D030047H15Rik
mm	100037410	Dbmc1
mm	100037411	Dbmc2
mm	100037412	Dbmc3
mm	100037413	Gm13274
mm	100038346	B930046K06Rik
mm	100038347	Fam174b
mm	100038349	Gm10862
mm	100038351	Gm10792
mm	100038352	Gm10802
mm	100038353	Gm10532
mm	100038354	G730003C15Rik
mm	100038355	Runx2os1
mm	100038356	Gm15612
mm	100038357	Gm10856
mm	100038358	Gm10857
mm	100038359	Gm10685
mm	100038360	Gm10803
mm	100038361	Gm10723
mm	100038363	F630028O10Rik
mm	100038364	Gm10836
mm	100038366	Gm10405
mm	100038367	Gm10513
mm	100038368	Gm10609
mm	100038369	F630201L12Rik
mm	100038370	4932427H20Rik
mm	100038371	Zfp389
mm	100038372	Gm10763
mm	100038373	Gm10062
mm	100038374	Gm10714
mm	100038375	Gm10531
mm	100038376	Gm10876
mm	100038377	Gm10750
mm	100038378	Gm10433
mm	100038380	Gm10837
mm	100038381	Gm10647
mm	100038382	Gm10648
mm	100038383	Gm10650
mm	100038384	Gm10610
mm	100038385	F830115B05Rik
mm	100038387	Gm10473
mm	100038388	Gm10614
mm	100038389	Gm10286
mm	100038390	G730046D07Rik
mm	100038391	Gm10287
mm	100038392	Gm10785
mm	100038393	Gm10183
mm	100038394	Gm10512
mm	100038395	1700061E17Rik
mm	100038397	Gm10450
mm	100038399	Gm10579
mm	100038402	BC025933
mm	100038403	Gm10741
mm	100038405	Gm10827
mm	100038407	Gm10522
mm	100038410	Gm10536
mm	100038411	Gm15998
mm	100038412	Faddos
mm	100038413	D130050E23Rik
mm	100038414	Gm10735
mm	100038416	Gm10643
mm	100038417	Spink13
mm	100038418	Gm10701
mm	100038419	E330027M22Rik
mm	100038420	Gm10624
mm	100038421	Gm10733
mm	100038424	Gm10604
mm	100038426	Gm10563
mm	100038427	Gm10652
mm	100038428	Gm10417
mm	100038429	Gm10505
mm	100038431	Gm10568
mm	100038433	9130213A22Rik
mm	100038435	Gm10661
mm	100038436	Gm10503
mm	100038437	Gm10706
mm	100038438	Gm10372
mm	100038439	Gm10556
mm	100038440	Gm16508
mm	100038443	9330195I24Rik
mm	100038444	Gm10472
mm	100038445	Gm10216
mm	100038447	Gm10729
mm	100038448	Gm10840
mm	100038449	Gm10755
mm	100038450	Gm12472
mm	100038452	Gm13372
mm	100038453	Gm12522
mm	100038454	Platr8
mm	100038455	Plast1a
mm	100038456	Plast1b
mm	100038457	Plast2a
mm	100038458	Plast2b
mm	100038459	Gm10831
mm	100038460	Gm10677
mm	100038462	Gm10641
mm	100038463	Gm10859
mm	100038464	Gm15441
mm	100038465	Gm10773
mm	100038466	Gm10854
mm	100038467	A630072L19Rik
mm	100038468	Gm10684
mm	100038470	Gm10808
mm	100038472	Gm10469
mm	100038473	Gm10490
mm	100038474	K230015D01Rik
mm	100038475	M5C1000I18Rik
mm	100038476	Gm10457
mm	100038478	Gm10616
mm	100038479	Gm10787
mm	100038480	Gm10461
mm	100038481	Gm10510
mm	100038485	Gm10398
mm	100038486	Gm10742
mm	100038487	Gm10629
mm	100038489	Apela
mm	100038490	G370062D05Rik
mm	100038492	F630048H11Rik
mm	100038493	Gm13582
mm	100038494	Gm10782
mm	100038496	Gm10655
mm	100038497	Gm10603
mm	100038498	Gm10447
mm	100038501	Gm10383
mm	100038502	G730007D18Rik
mm	100038503	Gm10484
mm	100038504	Gm10369
mm	100038505	Gm10523
mm	100038506	Gm10873
mm	100038508	Gm10797
mm	100038509	Gm10544
mm	100038512	Gm12542
mm	100038513	Gm14149
mm	100038514	Gm11837
mm	100038516	Gm10640
mm	100038517	Plast1
mm	100038518	Plast3
mm	100038519	Gm9900
mm	100038520	Gm10830
mm	100038521	Gm10683
mm	100038522	Dnmt3aos
mm	100038524	Gm10858
mm	100038525	Gm10804
mm	100038526	Gm10560
mm	100038528	Gm10851
mm	100038529	Gm10765
mm	100038531	D030062O11Rik
mm	100038532	Gm10822
mm	100038534	7120482A17Rik
mm	100038536	G530012D18Rik
mm	100038537	Gm16503
mm	100038538	Gm10767
mm	100038541	Gm10554
mm	100038542	Gm10725
mm	100038543	Gm10832
mm	100038544	6030499A19Rik
mm	100038545	Gm10745
mm	100038546	Gm10743
mm	100038547	Gm10815
mm	100038548	Gm10521
mm	100038549	Gm10779
mm	100038550	Gm10703
mm	100038551	Gm10757
mm	100038552	4732463B04Rik
mm	100038554	Gm15348
mm	100038555	Gm10578
mm	100038556	Gm10445
mm	100038557	Gm10605
mm	100038558	Gm10752
mm	100038559	Gm10673
mm	100038560	Gm10687
mm	100038561	B230104I21Rik
mm	100038562	Gm10869
mm	100038563	Gm10295
mm	100038564	Gm10524
mm	100038565	Gm10871
mm	100038566	Gm10658
mm	100038568	Gm10483
mm	100038569	Gm10558
mm	100038570	Gm11744
mm	100038571	Gm12863
mm	100038572	Gm12000
mm	100038573	Gm10864
mm	100038574	Gm10415
mm	100038575	Gm10635
mm	100038576	F830112A20Rik
mm	100038577	Gm10790
mm	100038578	Gm10848
mm	100038579	C730037M02Rik
mm	100038580	6820445E23Rik
mm	100038581	Gm10838
mm	100038582	Gm10824
mm	100038583	Gm10632
mm	100038584	Gm14812
mm	100038586	Gm10330
mm	100038587	Gm10278
mm	100038589	Gm10744
mm	100038590	Gm10535
mm	100038591	F420014N23Rik
mm	100038592	Gm10385
mm	100038594	Gm10370
mm	100038595	Gm16287
mm	100038596	Gm10435
mm	100038597	A130057D12Rik
mm	100038598	Gm10386
mm	100038599	Gm10710
mm	100038600	Gm11529
mm	100038601	Gm11691
mm	100038602	Gm10865
mm	100038604	3426406K10Rik
mm	100038605	E030047D23Rik
mm	100038606	Gm10829
mm	100038607	Gm10636
mm	100038608	Gm10389
mm	100038609	Gm10441
mm	100038610	Gm10747
mm	100038611	Gm10852
mm	100038612	Gm10682
mm	100038613	F830212C03Rik
mm	100038614	Gm10791
mm	100038615	D230041D01Rik
mm	100038616	Gm14636
mm	100038617	Gm10466
mm	100038618	Gm10847
mm	100038620	Gm10631
mm	100038621	Gm10839
mm	100038622	Gm10646
mm	100038623	Gm10823
mm	100038624	Gm10459
mm	100038625	Gm10846
mm	100038626	5830462I19Rik
mm	100038627	F630042J09Rik
mm	100038628	Gm10768
mm	100038629	Gm10463
mm	100038630	Gm10727
mm	100038631	Gm9888
mm	100038633	Gm10776
mm	100038634	Gm10657
mm	100038635	Gm10621
mm	100038636	B230344G16Rik
mm	100038637	Gm10134
mm	100038638	Fmr1os
mm	100038639	Gm10739
mm	100038640	Gm10570
mm	100038641	Gm10452
mm	100038643	Gm10835
mm	100038644	Gm10667
mm	100038645	Gm10699
mm	100038646	Gm10576
mm	100038647	Gm10572
mm	100038648	Gm10465
mm	100038649	Gm10690
mm	100038651	D130062J21Rik
mm	100038652	Gm10688
mm	100038653	Gm10538
mm	100038654	Gm10371
mm	100038656	BC048594
mm	100038657	7420461P10Rik
mm	100038658	9830004L10Rik
mm	100038659	Mirt2
mm	100038661	Gm10192
mm	100038662	D130046C19Rik
mm	100038664	Gm10842
mm	100038666	Gm12298
mm	100038667	Macrod2os2
mm	100038668	Gm12526
mm	100038669	Plast4
mm	100038670	F630010C12Rik
mm	100038671	Gm10860
mm	100038672	Gm10530
mm	100038674	Gm10764
mm	100038676	7120432I05Rik
mm	100038677	Gm10588
mm	100038679	Gm10431
mm	100038680	Gm1971
mm	100038681	Gm10777
mm	100038682	Gm10475
mm	100038683	Gm10775
mm	100038684	Gm10618
mm	100038686	Gm10426
mm	100038687	Gm10577
mm	100038688	Gm10724
mm	100038689	Gm10421
mm	100038690	Gm10732
mm	100038691	Gm10344
mm	100038692	Gm10537
mm	100038693	Tmem51os1
mm	100038694	Gm10796
mm	100038695	Gm10555
mm	100038696	Gm10866
mm	100038697	Gm10912
mm	100038698	Gm10437
mm	100038699	Gm10754
mm	100038700	Gm14488
mm	100038701	5730424H11Rik
mm	100038702	Gm10730
mm	100038703	Gm13033
mm	100038705	Gm10498
mm	100038706	Gm10637
mm	100038707	Gm10388
mm	100038708	Gm10855
mm	100038709	Gm10789
mm	100038710	Gm10748
mm	100038711	Gm10309
mm	100038712	Gm10516
mm	100038713	Gm10432
mm	100038714	Gm15401
mm	100038716	Gm10623
mm	100038717	Gm10826
mm	100038718	Gm10494
mm	100038720	Gm10425
mm	100038721	Gm10781
mm	100038722	Gm10305
mm	100038723	Sox5it
mm	100038724	Gm10304
mm	100038725	Cep85l
mm	100038726	G930009F23Rik
mm	100038727	Gm10811
mm	100038728	Gm10373
mm	100038729	Gm10867
mm	100038730	Gm10387
mm	100038731	Gm10753
mm	100038732	Gm11681
mm	100038734	Gm10845
mm	100038735	Gm10384
mm	100038736	Gm10209
mm	100038737	Gm10403
mm	100038738	LOC100038738
mm	100038739	Gm10615
mm	100038740	Gm10325
mm	100038741	3010085J16Rik
mm	100038743	Gm13629
mm	100038746	Gm1976
mm	100038748	Gm10700
mm	100038750	4921514A10Rik
mm	100038751	Gm9967
mm	100038752	Gm10825
mm	100038753	Gm10143
mm	100038755	Gm9917
mm	100038756	BC038268
mm	100038759	Gm17244
mm	100038761	Unc45bos
mm	100038804	Itpr3os
mm	100038806	Sicd1
mm	100038807	Ignpq1
mm	100038808	Ignpq2
mm	100038809	Slt3
mm	100038810	Mcdq1
mm	100038811	Ignpq3
mm	100038812	Slt2
mm	100038813	Slt4
mm	100038814	Slt1
mm	100038815	Slt5
mm	100038830	Gm1972
mm	100038833	Gm12568
mm	100038847	Gm10406
mm	100038850	Trav9d-3
mm	100038852	Gm1974
mm	100038854	BC117090
mm	100038859	Olfr55
mm	100038860	Olfr239
mm	100038862	Btnl1
mm	100038875	Rps23-ps1
mm	100038882	Isg15
mm	100038909	Gm14548
mm	100038912	Ceacam-ps1
mm	100038914	Gm16387
mm	100038927	Gm15284
mm	100038937	Gm20790
mm	100038941	Vmn2r121
mm	100038944	Gm20791
mm	100038947	LOC100038947
mm	100038948	Mup9
mm	100038949	Gm1979
mm	100038953	Gm1980
mm	100038955	Gm1982
mm	100038960	Gm16431
mm	100038967	Gm1988
mm	100038968	Gm1989
mm	100038969	Rps12-ps18
mm	100038971	Gm20792
mm	100038972	Prss49
mm	100038973	Gm13835
mm	100038975	Gm1992
mm	100038976	Gm12711
mm	100038977	Gm1993
mm	100038978	Rps12-ps17
mm	100038982	Gm1995
mm	100038985	Gm1998
mm	100038987	LOC100038987
mm	100038991	Gm2000
mm	100038992	Gm2001
mm	100038993	Gm2002
mm	100038995	LOC100038995
mm	100038996	Gm16380
mm	100038997	Gm2003
mm	100038999	Gm13552
mm	100039003	Gm2005
mm	100039006	Gm12123
mm	100039008	Mup10
mm	100039010	LOC100039010
mm	100039014	Gm20793
mm	100039017	Gm2007
mm	100039019	Mup-ps12
mm	100039023	Gm15014
mm	100039026	Gm10031
mm	100039027	Gm2011
mm	100039028	Mup11
mm	100039029	LOC100039029
mm	100039030	Gm2012
mm	100039032	Gm20794
mm	100039034	Gm20795
mm	100039036	Rps8-ps2
mm	100039037	Gm20796
mm	100039042	Gm2016
mm	100039043	Gm10731
mm	100039045	Gm10471
mm	100039047	Gm2018
mm	100039049	Gm2020
mm	100039050	Gm2021
mm	100039051	Gm11496
mm	100039052	Gm2022
mm	100039053	Gm2023
mm	100039054	Mup12
mm	100039055	Gm16404
mm	100039060	0610010B08Rik
mm	100039061	Gm20797
mm	100039062	Gm2027
mm	100039063	Mup-ps8
mm	100039064	Rpl37a-ps3
mm	100039065	Gm2030
mm	100039068	Gm20798
mm	100039069	Gm15180
mm	100039072	Gm2033
mm	100039076	Gm2035
mm	100039078	Gm2036
mm	100039080	Gm2038
mm	100039083	Gm2040
mm	100039086	Gm15032
mm	100039087	Gm2042
mm	100039089	Mup13
mm	100039095	Gm2044
mm	100039100	Gm2046
mm	100039106	Gm2048
mm	100039109	Gm2049
mm	100039110	Gm12922
mm	100039112	Gm14938
mm	100039114	Gm11497
mm	100039115	Gm2050
mm	100039116	Mup14
mm	100039120	Gm14525
mm	100039121	Gm2053
mm	100039123	Gm14295
mm	100039124	Vmn1r-ps2
mm	100039129	Gm2056
mm	100039130	Gm2057
mm	100039133	Gm2058
mm	100039134	Gm2059
mm	100039137	Gm2060
mm	100039138	Gm2061
mm	100039139	Ccdc152
mm	100039141	Vmn1r-ps3
mm	100039142	Gm11931
mm	100039144	Gm38398
mm	100039145	Gm2066
mm	100039146	Gm2067
mm	100039148	Gm12128
mm	100039150	Mup15
mm	100039151	Gm2069
mm	100039154	Gm2070
mm	100039157	Gm2071
mm	100039160	Gm2074
mm	100039162	Gm2075
mm	100039163	Gm2076
mm	100039166	Gm14417
mm	100039167	Gm2077
mm	100039168	Gm2078
mm	100039170	Gm2080
mm	100039174	Gm10273
mm	100039175	Gm9780
mm	100039176	Gm13580
mm	100039177	Mup16
mm	100039179	Gm2085
mm	100039182	Gm16505
mm	100039184	Gm13861
mm	100039186	Gm2087
mm	100039187	Gm2088
mm	100039190	Gm2089
mm	100039191	Gm2090
mm	100039192	Tmem254c
mm	100039193	Gm2091
mm	100039194	Gm2092
mm	100039196	Gm2093
mm	100039198	Gm14400
mm	100039199	Gm2095
mm	100039202	Gm2098
mm	100039203	Gm2099
mm	100039205	Gm12394
mm	100039206	Mup17
mm	100039208	Gm2101
mm	100039209	Gm20799
mm	100039210	Gm2102
mm	100039211	Gm10649
mm	100039213	Cphx2
mm	100039214	Gm16374
mm	100039217	Gm2105
mm	100039218	Gm2106
mm	100039220	Gm12751
mm	100039221	Gm2108
mm	100039222	Gm2109
mm	100039225	Gm10322
mm	100039226	Gm16368
mm	100039227	Duxbl2
mm	100039229	Gm10358
